0Y5TcGlWJnW7IVdK	('1L5YgJUNjt0kE3rf', 0.5017836376866006)	('zJrLudtjuoTngLd0', 0.4828389519930368)	('AIMISCWIplym2JNG', 0.4775986386292795)	('1JsRL3O4FexW31yz', 0.4675580361492235)	('F8CTIUwb6mQ8gV7G', 0.43304196167942877)	('0JYaNceX5H5sSUJi', 0.4224071477711329)	('EWRmOOav95GYKxE2', 0.415454478296928)	('3shVYEPlNUCRIuSM', 0.39186248090712095)	('M2XQTQtbTm6Cs4D2', 0.3878282696127802)	('aLeiDS7Y2Tkqrvvd', 0.3848351803775952)
0YtkHiVwDlsMHXy0	('gH2sydFqsTPR3rjl', 0.5840648542253316)	('v5lrdxBlpIc0tGN1', 0.5715895839674242)	('7yqWw3pZPkcCUC2M', 0.5661393115649312)	('WP4RkO51CCZnKBlQ', 0.565653800902337)	('eTdpv3gQOReXsnhd', 0.535896503465982)	('wvrZy2Xgc4Nf0VzZ', 0.5349677619161114)	('tnEkkF6rJXGe0hmT', 0.5332643771974889)	('tUbitkK2FifThlov', 0.5324359137375213)	('hAkFH1cGy1fLhCUr', 0.5274847960174416)	('zpahhSN2PshaUsLG', 0.5215752678631831)
0ZLbSoXXsKlXYZ7a	('MDwilAKB1n0mPfox', 0.5875614061521429)	('CCP8zIK9PsURC8VV', 0.5865501249625092)	('L76yXbX4hMnIwhiE', 0.5773211726961899)	('fV9BmTl22n3hunyh', 0.5746192098466693)	('0EVEKKlvBiB0Dkge', 0.5591276139026087)	('1Mzdkzp94lWU1VP8', 0.5440933531817006)	('5SLhbjsCaAAdMGFG', 0.5408204159356053)	('RBel2WHKJHRhFRRd', 0.53803235320628)	('b0klBEr6fIiJ3MmI', 0.5364093384719518)	('hxGBTxhSf7o6b1fz', 0.5342092048622852)
0ZeUa6hsJJrS2bI4	('Q7WcI2AdYoFRpel8', 0.5548689499981041)	('zsgfGTmU8sZ4dIid', 0.547268606411511)	('meyRuHSugFCQytN3', 0.5215081153566853)	('rFJl0J6qKPImZWOQ', 0.5112406125295689)	('cL7QZdFzgM35FgKM', 0.5094111148768395)	('bbOa9aqZcNeTMxLM', 0.5093909906933299)	('Z4kKoPbOfUargtN5', 0.5087802379240404)	('6KXo2PqyvSeLVEpV', 0.5049319767647059)	('9rhl2G04SHdMZLq8', 0.5041221795107538)	('MIVpdK8L0l0CoBWX', 0.5003902198901167)
0Zhw8ngsZeMvxZM3	('NucjQEFY1a7K4xNx', 0.5617679433872231)	('ATZT90pTOOf3OSTv', 0.5534440328583242)	('BvavHfrEqUNNphJD', 0.5446195919782025)	('IqurtC1PyvVOEfyc', 0.5266861848471965)	('d3aQlD9eyXSIDM3p', 0.5221401475303161)	('df3HHKRCRC6r2ebj', 0.5178626455605638)	('4NyMsdTfS1vA1Nsz', 0.5163649208858078)	('QlzNEq6PotxwzssI', 0.5111696211659886)	('9I0hsAxnkMIJmhV4', 0.5083021475360319)	('pimD3R6PdlVduyxU', 0.5059976465183053)
0cILD6qbZYSF6Bdd	('AwCp1l7uFOBNasE4', 0.38284793568199776)	('ZHQjN3THZhKRRItk', 0.3762167639661255)	('DZgccieoZx4s7hOE', 0.3756000635555687)	('PArJx6kFxdzSRr5y', 0.3701051651631891)	('pd7jrAvhuhjVYnAR', 0.36986676212001246)	('0zojNJCp12ghZn9s', 0.3660087680463484)	('z0UqEOsRBaWGWnqi', 0.3642048510283436)	('9lXQFSZXONWQspKO', 0.36173996740288644)	('rHqHaA2u9CuXAgIk', 0.3616777289552677)	('0zoJxZanHfdvKNJ9', 0.3615087441554559)
0eQ9qGzhU6U8qBAh	('EeWJkru2SaICG6ca', 0.4549395187885738)	('9UMbE0DqoKUxBnWw', 0.42822727225838914)	('FIIoSixBjzGK2upP', 0.4184433584130132)	('6Wg6sWouPzXrwvMr', 0.4154688603396402)	('i12M9m49sUH6RUtF', 0.4139853486797655)	('ENWDfNzI6Hyu7KVg', 0.41215271317828944)	('przY84ThvBjvHe7s', 0.41174112054038114)	('VhMlrjDwhpeKqGNK', 0.411550593539777)	('qDkFzUFAHtZaiQvs', 0.4109473137874291)	('KxVk0UdKxRQRyZ1V', 0.4105394235020727)
0ea5Bpmf3b40M50R	('5EhorbjgWx6gQWck', 0.653826381245768)	('TtQFvHNCmJe9ldjA', 0.6369854508151753)	('807iBpqlN5mGpuWT', 0.6364586518886194)	('4YXTqCeHYC5L2sCb', 0.6337186719231702)	('dst4n8hPwe3bvdPI', 0.6319887629937654)	('i3Hq3mMS2pL8aWsU', 0.6220787810051888)	('ryKUGv9CqFhwCfFA', 0.6197902569400221)	('0t0o0WxzpYbzReYl', 0.6179511007039135)	('6wuMDtSbhevNau8a', 0.617436413787388)	('rjKvo8FxR7FRvK49', 0.6158315407302987)
0h8G1bhVFVP6G9Km	('3FWIpbQdyNxQY58H', 0.4320163734330689)	('Cd07fQdWjDbf0uz9', 0.42235449864898017)	('1L5YgJUNjt0kE3rf', 0.4201885557420475)	('nKFG9mfZWjYbulbJ', 0.4146418386140513)	('wymZmup38iSwySLM', 0.37730890824573565)	('VW1jpAbsSSgyFXZx', 0.3723762054298123)	('0JYaNceX5H5sSUJi', 0.36747268666217153)	('Fmcokil0C06HOb83', 0.36718336369588106)	('Gp12UXU2gYdzes3O', 0.36186591260606615)	('mE8alWfo7xpnUj8a', 0.36096672209067654)
0hKlEmVgAORW1A02	('LEsoWCESdo0w4Jpv', 0.6197444801394248)	('8DBFKYPA1fI3PILm', 0.617587992092213)	('GlCxKUq2124zirRO', 0.5981390474954703)	('butR6ck5hkOFug1U', 0.597901972980687)	('6wuMDtSbhevNau8a', 0.5974417242127155)	('52YgBm5KkIqYm1MW', 0.5937403366335742)	('LalGH4emAyu0T5I0', 0.5918611669112627)	('Wcg7LhYoTvJtmsY4', 0.590551806636822)	('d6hSPGsvbBx2mcPR', 0.5898548907778579)	('TtQFvHNCmJe9ldjA', 0.5894677705795398)
0hhgAPscs36TcQI6	('BzmC0tp0r7vyVCgb', 0.5405376838917707)	('1QQlmxo1sN75uIaW', 0.5156956711510939)	('k6qFGgpEV85Pp9Nf', 0.5068363312789173)	('WFKgFwlYxgr5Bjg6', 0.497084046665492)	('x2zgTDMJsmPSYhUG', 0.494564390885488)	('1HNbB2jYOPVyrBwZ', 0.48533803405015896)	('6B5ZrThNCZqj3AUS', 0.4848055664066157)	('ygTpNo5JjJRXuPtI', 0.4756617935347723)	('TAttNMXzMbGCYjIE', 0.47432619403745974)	('2HJm8jMhcW462w0r', 0.4658339142675507)
0hi5FGoizAXxin1K	('kagU44z72oRKoDRf', 0.6431418258220489)	('EjpF1BUyTjsiggP2', 0.6425094720991616)	('3shVYEPlNUCRIuSM', 0.638955044769418)	('3VAsukfXNv9u3OwS', 0.6318473048720514)	('u8yIiM7FDH5dmGZv', 0.6146581245541074)	('YYRldwLD7DjPA2nw', 0.6139101811443837)	('9UXJY75NJUJBsKPV', 0.6123044773825612)	('JCoVLNWgRrFWoVo5', 0.6117283020140856)	('aui0FvvvRh0v0xSG', 0.6087784227751594)	('nJ1ayYd5TCyBjifw', 0.6036287629738236)
0iBn5ZIwJYlSCtBX	('HNU7899zG5nzMtpn', 0.5611773305554827)	('4jfA6hYpLJgLanGk', 0.557851308450141)	('vW9Zb7zXNDDizoDw', 0.5562945386387347)	('DyixMd9p8yG8rGn9', 0.5546701121117882)	('iCJ48pYSeCRohDrJ', 0.5534009260519301)	('XxfUBJhGRz11ph3G', 0.5425766278881184)	('GuH9cRalvkhXvmaZ', 0.542138359084809)	('pAzgyML8giA3E70J', 0.5371416498592231)	('rbgD4dMcYSMZXpkJ', 0.5371324304497146)	('85krMisp9eMLODi2', 0.5313936285584927)
0iPuXAAtTUIXMSDs	('rPEtKHJnHSFag9Lr', 0.45829626891313263)	('z4pfNCH1xUBerW1h', 0.42017710183393203)	('16jxfd07xBklQSCr', 0.39839763781108295)	('ekH6L9IN4ziWuKuG', 0.39791666214212)	('k3xVM762w3RTOSc0', 0.39673790649897595)	('BWLV3WmTiQ3sF1Sl', 0.39380288282938714)	('pSOYlgWNzpZWpN9j', 0.39310138056328753)	('36bH1xyw3L0z9Tzo', 0.3891696219019574)	('PzjMLoz4uryikjBF', 0.3872486675610119)	('bnSRdkiztuMlQtud', 0.38525058697933856)
0ihMyBXgcgrOCMul	('981Lm983YaJcbQV4', 0.4834508472975711)	('IvHhVfeLHHkXZkYy', 0.47074700648231976)	('2r4vxtHw5W0Fqw2x', 0.45255188953472064)	('udCXr0H68WJcmHt0', 0.4474708766999078)	('8nyPt8gB1K8g5FNv', 0.44004412645566093)	('cHskexca51Qry0Tw', 0.43303625790971845)	('94vbTStoXRy6EewO', 0.4314008416937439)	('meMXtRJMnRgPV4Gt', 0.42249037183281946)	('lczXdinRbQyhIEad', 0.4204333245453414)	('Q0FuvjirjmMi2Xy4', 0.42006921640428246)
0irmqbfjWHaiup6x	('Q52cznadxHBxLBkm', 0.4968981503037549)	('k6qFGgpEV85Pp9Nf', 0.4684379504492015)	('3kJHvjAkOZkhJriQ', 0.45605947737145835)	('KZXoKszUQA52wY0h', 0.4342874293788541)	('WPBnYMX154X0DMFF', 0.4295637065346549)	('4U5K9CSgnSfUbI99', 0.3862600725654807)	('MDoKZebhoJX54OkZ', 0.38624568686975264)	('qduCOJrao2wN7Hs7', 0.38400522704590667)	('iQNA8wgBG3Gmksrl', 0.3832900794188913)	('yf4lHIy5eaOp9U2I', 0.38263848322575233)
0itcRwcX5ZAVrFXa	('ZH9aslSOybQGjec7', 0.5716408873207627)	('iCJ48pYSeCRohDrJ', 0.5693797386053693)	('pAzgyML8giA3E70J', 0.5529709339716521)	('MDoKZebhoJX54OkZ', 0.5512333716955141)	('I1AW2OYx0QyxSToh', 0.5508790446297162)	('6dTPUakCVLPE53u3', 0.5421603953867041)	('TAttNMXzMbGCYjIE', 0.5411813937798107)	('DyixMd9p8yG8rGn9', 0.5404732674476621)	('vW9Zb7zXNDDizoDw', 0.5317199726925428)	('JGxjtyllaWOPM2k7', 0.5298262979210974)
0jfEVJ5elKCKz8PO	('jAmlfX0zCVbOy778', 0.5606734689445919)	('Aor1UfyURwiyPLbf', 0.5599892102568989)	('Ykx3FlTjYOihRjJd', 0.5388693644736416)	('1YOagKsFqTS8BDK2', 0.5099979987885804)	('s0qEdhUODZdJ4K96', 0.5023984272123875)	('87Ct1HWIQ8QBLuP9', 0.5018457415563647)	('myoCvPb1dyaj0Tf0', 0.49632119085467613)	('2IZjV6srFH5YXkFr', 0.48966390573500757)	('deBXMEPJpKzvqPo8', 0.4885905962158646)	('FgQJ9yc58sRL8FSM', 0.4836527988753445)
0kAx1WluUmlF8EYA	('qtI2udJpwde94hTQ', 0.5272887251631463)	('hkX5cdNI3VxWKVgR', 0.5162983168298766)	('6AYff4IFMcQeMFHi', 0.5051728370875047)	('24fHFgXbY23gpRzV', 0.4972526566499515)	('KYXEpMIkih2KQoAa', 0.49149261123935567)	('Cfb7aid3RUmw4hHk', 0.4874820308783911)	('NynHPW5MWtrjK1lY', 0.48477023095954247)	('xsk4Eo8jSHj0SRvu', 0.48416128348798043)	('iiDE169ZjdsoAiiW', 0.48147412331961625)	('tnEkkF6rJXGe0hmT', 0.48120363723644083)
0kFhN9KUu2eVeiqw	('5EhorbjgWx6gQWck', 0.7249044882622923)	('hF82YO6V2KkxdY7z', 0.7107240710913771)	('0Vbfs25K0D6Yuq5T', 0.6938751765215727)	('olDpB2ii5pXljG3Y', 0.6858321411104669)	('i3Hq3mMS2pL8aWsU', 0.6779017222545156)	('siWsTs8ymHkLik2x', 0.6763460446695134)	('Tx6KG4X6fEheS8o4', 0.6758261171566606)	('I9U9ILhMjeYNcsJi', 0.6753193131000471)	('dst4n8hPwe3bvdPI', 0.674983656230333)	('UzvrpELONhh1Xc59', 0.672250072816909)
0kSdTqYxL1L8fe9n	('Nz982Cs73ERZr7iP', 0.5252479031893093)	('Jhppol79SR16qvAY', 0.5087605718044481)	('7yqWw3pZPkcCUC2M', 0.5032065402859299)	('gxkL9vbNPaK7aU10', 0.4868502135711897)	('tnEkkF6rJXGe0hmT', 0.4833296574747388)	('Y2p6SqRJtr9S4EDg', 0.48131027698144563)	('hkX5cdNI3VxWKVgR', 0.47445935511541754)	('KO5bV2cN61zILYqO', 0.4727819608973378)	('EZJM2B4piUzzIJPo', 0.4644728053503994)	('QCXRQ9ClIIsHnqQH', 0.4637955088473343)
0mdmLBCg5qRqO9kw	('jqsrY1pVIdx6AnGN', 0.5003355439582272)	('H2gelsotmlTqujBV', 0.49859326433925366)	('tnEkkF6rJXGe0hmT', 0.4902355464776013)	('H12LNbCSssH1gSuL', 0.48717395950981907)	('w1DNGoZLFFnLQO7L', 0.4854343416491833)	('T0KRR5qjk9fLUeOt', 0.48102725416212233)	('UWWjwwfGBpzjhjt0', 0.48063198107789334)	('Egv6ncmZ7jm7KCMC', 0.47662631756422597)	('KO5bV2cN61zILYqO', 0.47224731442541884)	('UIRIKK5BttiXm5C1', 0.4679341421832676)
0msRtMDKZpd0neIK	('jFUhAzyCCr8WM8Go', 0.3861096044177705)	('lxMVvMEW8La21pWQ', 0.3735714625587136)	('3lvPx9HE1SWqlznN', 0.3695818123724755)	('0eQ9qGzhU6U8qBAh', 0.3633641883184948)	('LoUB6rTVEQe54TTo', 0.36208959051021866)	('883kasCisG2mz2iC', 0.3531134961405225)	('KcFV0wWs4MWaujLx', 0.3443219037413421)	('DUeLqGBIxJLrjBSm', 0.33919454281853484)	('iHXAeCblPJNF3DdA', 0.33093675719131327)	('hO8KZadd37HxJQNP', 0.3298561064222265)
0mwlDzSl5gaOYcfD	('2mc0BbRCeMPz5iU3', 0.5713564310735867)	('z5JjR5elJdSz32i8', 0.5423118922802956)	('ozIIQvblTN6Slpfa', 0.538108700082654)	('qLT1rMJYeHVg5ZJL', 0.5207445349855596)	('5Slijkwp0xodf4pq', 0.5152112390841456)	('hbOe1VedTpgatNB5', 0.5121241200135168)	('bg1NLY9b6V2YuAXT', 0.5092809280798577)	('K7KI59z1bCESszKH', 0.5079835486002968)	('gdHmkEd0uy5HzhlM', 0.5070875795623943)	('52YgBm5KkIqYm1MW', 0.5062355290687361)
0novBfJngoToX8QJ	('nfnpXXUFv8b3Vi6i', 0.6162348323131893)	('OzJxZkIY1Hsgb6sY', 0.6069715670795358)	('qLT1rMJYeHVg5ZJL', 0.6036794277436556)	('UGSE5aV51CG4o64X', 0.603103245418763)	('kObtPNCEmcSyfTt6', 0.5806585447176714)	('5KAnWG2JzhbMHJ8j', 0.5801455243168014)	('FIIoSixBjzGK2upP', 0.5784751664788755)	('E4v2qT6KWmzNohGV', 0.5780954230508719)	('xcWYLAbgy0udCFmC', 0.5758371529225702)	('ngX5BFaiNZUB4P71', 0.5745421789150648)
0nroJEydVX4uCwDo	('qGGKn5a4l0kyz8LP', 0.6021208158018589)	('vd5aaf7cegVM9FLB', 0.5647225810099453)	('FeWT4cWDN1bPnEuY', 0.5553662952212707)	('JFWPrDh8rnlAh8bG', 0.5508361170230155)	('0WjgTnhITQmzuoOc', 0.5465628938612429)	('K90gzEQvo7ezB92j', 0.546252216924518)	('06WySIW5UDIHF2Ri', 0.5441738311587304)	('hUePD79jFD0cBd5x', 0.5438845608142282)	('YzAbpq7RBs7sSjwK', 0.5424564564971425)	('65wJ7rgcMWzGIIx9', 0.5271603257454723)
0nwyK0P4QLADxbSz	('Rk6tTYqOnu0Slx35', 0.6948943903848205)	('53mtA7rHOVa6LByt', 0.685320462430718)	('L7gVYvcJZULscf9R', 0.6802050764955853)	('9rhl2G04SHdMZLq8', 0.6796692535880239)	('FFtQyoUyiRXOMzSY', 0.6674118612813271)	('StYuywoB4qpiTPRk', 0.6669169333841967)	('p4TP9oBnIoAIiFtw', 0.6649780939138865)	('L2YZohnGiw7ERRnm', 0.6644067805393831)	('NmJRqoipEN80wJot', 0.6632437996732649)	('6wuMDtSbhevNau8a', 0.6626725505250932)
0o1t8pmtIQGVNoRX	('lczXdinRbQyhIEad', 0.4489705850043236)	('3xvLghS9ONpUlIn6', 0.4448764561484097)	('TJMaNQgEywcFvuWI', 0.42942369476022413)	('V0zfdul0fYs3pF82', 0.408848593830124)	('gfdRzL0b7AEnGbW2', 0.39772857099679987)	('6F6dOdM6jDsI5kzR', 0.38626916933496647)	('udCXr0H68WJcmHt0', 0.38439330276497774)	('TqKQlYHsG5EJsxj2', 0.38326752309916806)	('6awYMzurJ7Btx1CW', 0.3803354364152198)	('QyefqtHAJ3HU9vBZ', 0.3774742770731574)
0ou8VbSYp9yIzeQh	('MAI0R67UwbKJhs1K', 0.4491991218211968)	('AFn9WXVhVKJXnC6i', 0.3918270725980279)	('IWOU9aDMsNBfngem', 0.3793150969998882)	('dhR8am5rFimuCefj', 0.3655651002137827)	('nqyxZqm7A9fptn5V', 0.36044148388035663)	('nABbH6ffNti1x36i', 0.34957532225516186)	('NHZ1lgPatZFR3VNO', 0.3492285448539576)	('WIgaRTONCZJ8WFlL', 0.3485438185823356)	('srjYkYyODYIjZzYQ', 0.34542049729506025)	('7z9iheIcuo5jvNpS', 0.34109568711276017)
0qJbxD3hsFTAtT2H	('o33adzkUn31UEAtO', 0.4864064520999177)	('3rPG4lcjVX9ayHvf', 0.4141259575197722)	('3vbtwqhpTpQXYKs5', 0.3906225705291981)	('SPJUhnuHgTksWAtd', 0.37489480280466614)	('WYDhkPUgu71CQnF2', 0.37408733655195325)	('kC8ItuaAbAJWNv3v', 0.36901459881006177)	('ohbvGoXAJ9BPZk51', 0.3681794877653944)	('Ujs6WyB792G3byY2', 0.3666419961991516)	('vnQzBX4FAi2KDXwp', 0.3662316666410071)	('qzNrTkjQB8STKA2l', 0.35199582846866173)
0rmouv9XbAHY2XBZ	('qFe4ICiz5Q66t0LE', 0.46973210749260635)	('6awYMzurJ7Btx1CW', 0.45082004523116953)	('1IBHNIcbKXId8a0X', 0.4250460902542769)	('HC6CfbarKJOvaP47', 0.4168311560707583)	('srrZn2fLa7OOHDCr', 0.4075831816892799)	('thPQjkdYIlTTVwgO', 0.4066744430465778)	('svKJp4ToRnULpcqs', 0.39770888688237277)	('N9T8x7U9sm3O7MVS', 0.3852255939905098)	('fjsQ3dViuKbmTRrd', 0.3839937774613771)	('B8otd5HQ0vn27sWQ', 0.3832678875343342)
0roDBBFUmgkbD7Zg	('UijO3rQqZysTFkLJ', 0.29996624046462683)	('OsBIQ1O5px4PrcH6', 0.29884328171029895)	('1SxZLIiC4YM6zzO7', 0.28592892696280453)	('7rOelmUwVZhdLPCx', 0.28340506752744815)	('lczXdinRbQyhIEad', 0.2827520617689219)	('LjxTLm8D1RuzNiHm', 0.28237400192812234)	('4gkAsevQ0QF7WnQE', 0.2823360115909465)	('TJMaNQgEywcFvuWI', 0.27830771277950744)	('T3TLArBHKoMu3QmS', 0.2726496430583157)	('rlMcTiHz9HSidm55', 0.2692612358370529)
0rplhtI8mUMSa59h	('08dDspNuBDh8GOqV', 0.5197835397853728)	('yaPlo3XRb17GQjz1', 0.5129669471348316)	('xk0Smig2qyV1CWXH', 0.5054109444089586)	('qQ1YrbQlVOtBptQB', 0.5019791168940856)	('C9TfpaaJWG6ZbRmg', 0.5018417143933409)	('dhxfJ8LHCJOooMpZ', 0.479435834236019)	('PLOgMxOYSI8GzaXA', 0.47634112943683554)	('NynHPW5MWtrjK1lY', 0.4758296717794912)	('K6RKLKDPO6CUwwAq', 0.46895259696888264)	('nY793S0Nmnw3WVah', 0.46560496242577365)
0sgehyyNEKd2ar50	('iikufrfKJAAwTjFv', 0.36577437680084945)	('CyIkLGPUYzqkvE6c', 0.36478620508783877)	('22ueZuGJzNcqpXW7', 0.34493487398353134)	('6CX6xTQhSDZuaBtu', 0.3361627721665021)	('zouQdm6DhqT3aD6x', 0.331879795164891)	('cNaPmhZfszEkIIgR', 0.3311842402374809)	('htXcR9sSswV2J8qV', 0.3232462695923053)	('c9FF8qLm6oAnd80T', 0.321590673926744)	('7fngZR6f5InZBUJu', 0.3065461975465021)	('JXaPIpmkuyTKfj4K', 0.3021079397124316)
0t0o0WxzpYbzReYl	('olw9C9zcBP0ySovw', 0.7677720198224826)	('5EhorbjgWx6gQWck', 0.765692265210474)	('3zunVGLsZK0jdx8C', 0.7595754722370716)	('6wuMDtSbhevNau8a', 0.7551702407566746)	('kObtPNCEmcSyfTt6', 0.7515115130391524)	('gzBilUKgHBLjK0Hi', 0.7514492502728928)	('VTiQufVGka4dXkST', 0.7393381856847799)	('UzvrpELONhh1Xc59', 0.7367159815646157)	('xbPROldsip73RSkA', 0.7351723506142381)	('Ezwh6WYzeSpqFWaP', 0.7324909217757721)
0tYzcqyF8P0wgFFv	('mAcIzvzbInK0vvjX', 0.4065205351521431)	('Y2p6SqRJtr9S4EDg', 0.3971245030200514)	('e5sIzwVvVIXOlTc0', 0.3956221695921563)	('QCXRQ9ClIIsHnqQH', 0.38812596189099585)	('xBcBT5eYwKGXd8Nx', 0.38497471871079464)	('SJZTstFdLSYvbRAi', 0.3822164401710067)	('GsiqvJ44SRjwFfCd', 0.35711217688253744)	('8kNMyMRHqKNrFkUw', 0.356201600687309)	('plr3GfmLtCAKJH8v', 0.35097911346413363)	('0XSKxF0xHVJYLAEi', 0.349961351385696)
0tbwoDIA62N3G9Sh	('5SLhbjsCaAAdMGFG', 0.5201417898004437)	('XaxI1bIjlYb8Te7j', 0.5042265895833277)	('Wo7ttQito032fSkb', 0.4931984732834584)	('qtI2udJpwde94hTQ', 0.48980044490288766)	('WwSQqMIUb6Oc00oH', 0.4870612408331456)	('dPWzzDjrbZZZgqbT', 0.4835652068926392)	('FD2gfR8FQxCZfJF8', 0.4805524439124969)	('24fHFgXbY23gpRzV', 0.47995947288527513)	('mTHU4LSWbDZFyHBR', 0.47993986625891655)	('PLOgMxOYSI8GzaXA', 0.47589360288612137)
0tzYEg8KodbJHl8p	('T3TLArBHKoMu3QmS', 0.3829713903098341)	('CgmAyvJeQM7erUkr', 0.3578290949014071)	('yMH3YEovIpSP3qZF', 0.33619833941421245)	('29aiuKxb44XIiRZ3', 0.3329720179791842)	('VePEctNzLHl4t9B7', 0.3314427584161961)	('ko4HNq1cqXICA00M', 0.32327156315018984)	('8tRDJXlTPyF5HhPM', 0.3220399980535598)	('SFZc6kPsMFuEOMnW', 0.31503838913894205)	('XaOkF9nMqPvSJLjg', 0.30704719528375896)	('fX2i1kXSN8sTdXbD', 0.30603692602799676)
0uGDI02BHiiupFg4	('ryKUGv9CqFhwCfFA', 0.6001206185399616)	('C3aPWP9mSNzUDfU8', 0.5861154869630463)	('VTiQufVGka4dXkST', 0.585098772966795)	('7ekrmFU2el0NnRkp', 0.5820568553437355)	('iOCzDvheUTxtuHae', 0.5813651809941033)	('bMTjmxX2psrPeSyv', 0.5798331183515083)	('6wuMDtSbhevNau8a', 0.5785450468175254)	('5EhorbjgWx6gQWck', 0.5754720579481379)	('hF82YO6V2KkxdY7z', 0.5750525524911173)	('dst4n8hPwe3bvdPI', 0.5735271530418486)
0vTCI3MyJ8ySMrWj	('xcWYLAbgy0udCFmC', 0.7363391782057228)	('kObtPNCEmcSyfTt6', 0.7336539485951877)	('WwvmJNsrzdFVjAfL', 0.7190997909528712)	('LEsoWCESdo0w4Jpv', 0.7173121561368824)	('5EhorbjgWx6gQWck', 0.7145521791465562)	('do5MoXcipigjraj7', 0.7133500362770865)	('gzBilUKgHBLjK0Hi', 0.7133211826678699)	('VTiQufVGka4dXkST', 0.7107148376724628)	('6wuMDtSbhevNau8a', 0.709771928594014)	('p4TP9oBnIoAIiFtw', 0.7054565305362052)
0wuI3sWE1sY7j72q	('9ALEcwUfkHXd1uem', 0.5666679398745793)	('vqcmb7oulGyB524O', 0.56626741373799)	('tB6LI8W0rHvR1YJG', 0.5473220252608734)	('RrFpXC0QGY9egPYo', 0.547015406835465)	('fobb5Nay2c5gm8PM', 0.5369460624656436)	('BmOOtViUgo572pTR', 0.5341740021767137)	('rT9HtQrPrRN7A4Zw', 0.5300681712833039)	('1TBoK8eQ9EG9TULK', 0.5186190357618826)	('FFtQyoUyiRXOMzSY', 0.5175266843545728)	('9ZXtRv3hOTOr8kNa', 0.5124888924604298)
0zhmog3KHJTjp2BX	('54DoLsp3poYfXKXK', 0.46802826088809807)	('r2kFVQg5yytbeCcj', 0.45144571259521077)	('j7AdtCv6SrjpTwmi', 0.4342624589227759)	('6zakI14PsX55mIRm', 0.42843362798477136)	('v5lrdxBlpIc0tGN1', 0.41880734212245735)	('EZJM2B4piUzzIJPo', 0.4137195486832051)	('wvrZy2Xgc4Nf0VzZ', 0.4133171287930983)	('QQ62LSramfwmN04m', 0.4103275556941907)	('VWfQ7NAqjzDbKsIS', 0.4070055194144797)	('zXN9nUA3jsHprGdO', 0.4066292133679548)
0zmrxUHKXRslsrVe	('8w9f1P09QvOT33ri', 0.4661794851398617)	('JyDL1Y8dhc6hIKnA', 0.4307493531418822)	('CT7e8gmciDXA0wV7', 0.4273051597709885)	('MgzTU7UOXO8cJCw0', 0.41475963927901865)	('xhQijlPya1Nzo6Pp', 0.4102396003259606)	('oFADSPVMYyDBnOAt', 0.40130776697700404)	('yMH3YEovIpSP3qZF', 0.3885209364649245)	('2cF7HdTqbIb5bw4S', 0.3875674532813877)	('vZc6DIAOIv2YV0iD', 0.386743479187634)	('V3wHabBVf5TURzpT', 0.375161558117515)
0zoJxZanHfdvKNJ9	('Tx6KG4X6fEheS8o4', 0.7025787335570778)	('Z4kKoPbOfUargtN5', 0.69479750179474)	('FFtQyoUyiRXOMzSY', 0.6931358660265697)	('Fm6nRqG1LwlDLyi7', 0.6916381686799067)	('9rhl2G04SHdMZLq8', 0.6906715719496997)	('euwQahlpXp9WTF7u', 0.6902000965139804)	('5KAnWG2JzhbMHJ8j', 0.6870875790943008)	('1TBoK8eQ9EG9TULK', 0.6826531777287332)	('6KXo2PqyvSeLVEpV', 0.6796067300166291)	('xcWYLAbgy0udCFmC', 0.6787979648489598)
0zojNJCp12ghZn9s	('jnE38lP7iZd7pIXX', 0.7354068792408808)	('9lXQFSZXONWQspKO', 0.6393039295970343)	('Nj4NhKfCGqGSH0Nl', 0.6136873656184786)	('DZgccieoZx4s7hOE', 0.6107441207898567)	('Lyw8lI9YQZEfsZXX', 0.6086579129707183)	('yiLeQr0aRUIubTPw', 0.601573363227956)	('yukcozI2a7igd7CU', 0.5972547929933159)	('65wJ7rgcMWzGIIx9', 0.5928165554875554)	('9rhl2G04SHdMZLq8', 0.59152725419227)	('aj0xceMGXSgd04G4', 0.5915139927377525)
10E4iAVRq4bJcMBe	('E3iQOe4M979du9C8', 0.5507976510320115)	('6a0Tl2f8k6Qw9l7l', 0.5499656692095333)	('J7xJbLHBZUsI5FBo', 0.5475577212546238)	('Hbk6tjofjFONeex4', 0.5449784300570434)	('b1XENUBadI4fzRno', 0.5379535468165706)	('bMTjmxX2psrPeSyv', 0.5341455750464104)	('nhmJJUCL6wqAXtzL', 0.5323713972131444)	('L7gVYvcJZULscf9R', 0.5276845080776963)	('1gGCHiKSl6C1BHMA', 0.5199878627892781)	('Wcg7LhYoTvJtmsY4', 0.5162406261291189)
122YR0dLpuw1XTjl	('guEE7A3XUyFEyJVt', 0.4876743243392698)	('nExcxeNNUtIYPem5', 0.47959499664592037)	('4r1IjzqHAOYQlgfS', 0.46604412505356424)	('0TanEa2QCnKAedsL', 0.46224942536348473)	('ONXmdDPj3jxzHhj0', 0.46140979233014384)	('CfCJl3HWjZCvaTv3', 0.45966382825747804)	('Wi5VoAGKfSo81Gio', 0.45762221160405847)	('6I4Yd9XMdwdbumsp', 0.4573023666925873)	('QLlSmNim9REpHtZn', 0.45542444896579587)	('6ZBmWJ3J4M0vZWNo', 0.44971416446573675)
